GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Waarp OpenR66,org.waarp.openr66.context.task.localexec,LocalExecClient,160,0,18,0,52,0,17,0,8,0
Waarp OpenR66,org.waarp.openr66.database,DbConstantR66,3,0,0,0,1,0,1,0,1,0
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.dbhandlers,HostIdHandler,128,34,6,0,49,10,7,2,4,2
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.dbhandlers,RuleIdHandler,169,34,8,0,62,10,8,2,4,2
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.dbhandlers,HostsHandler,283,30,22,0,77,9,14,2,3,2
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.dbhandlers,HostConfigHandler,182,38,8,0,69,11,9,2,5,2
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.dbhandlers,TransferIdHandler,440,4,22,0,140,2,17,1,6,1
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.dbhandlers,TransfersHandler,206,126,9,9,51,40,11,3,2,3
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.dbhandlers,LimitsHandler,206,38,8,0,74,11,9,2,5,2
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.dbhandlers,AbstractRestDbHandler,31,18,7,1,7,6,4,2,0,2
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.dbhandlers,ServerHandler,1141,147,90,4,320,30,57,4,10,4
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.dbhandlers,RulesHandler,248,30,16,0,66,9,11,2,3,2
Waarp OpenR66,org.waarp.openr66.service,R66Engine,92,0,4,0,31,0,8,0,6,0
Waarp OpenR66,org.waarp.openr66.service,R66ServiceLauncher,19,0,0,0,11,0,6,0,6,0
Waarp OpenR66,org.waarp.openr66.pojo,Transfer.TASKSTEP,0,118,0,2,0,13,0,6,0,5
Waarp OpenR66,org.waarp.openr66.pojo,MultipleMonitor,28,18,0,0,13,7,8,2,8,2
Waarp OpenR66,org.waarp.openr66.pojo,Host,54,116,0,0,17,39,9,18,9,18
Waarp OpenR66,org.waarp.openr66.pojo,Limit,52,48,0,0,21,16,11,7,11,7
Waarp OpenR66,org.waarp.openr66.pojo,Transfer,102,417,0,0,16,122,9,45,9,45
Waarp OpenR66,org.waarp.openr66.pojo,Business,14,66,0,0,6,25,3,12,3,12
Waarp OpenR66,org.waarp.openr66.pojo,RuleTask,15,74,0,0,8,13,4,5,4,5
Waarp OpenR66,org.waarp.openr66.pojo,Rule,194,214,2,6,51,51,27,27,25,25
Waarp OpenR66,org.waarp.openr66.pojo,UpdatedInfo,2,147,1,5,1,21,1,9,0,7
Waarp OpenR66,org.waarp.openr66.commander,ClientRunner,827,462,58,38,200,122,48,18,9,9
Waarp OpenR66,org.waarp.openr66.commander,Commander,507,218,44,20,206,74,32,6,1,5
Waarp OpenR66,org.waarp.openr66.commander,ThreadPoolRunnerExecutor.RunnerRejectedExecutionHandler,19,0,2,0,6,0,2,0,1,0
Waarp OpenR66,org.waarp.openr66.commander,InternalRunner.new RejectedExecutionHandler() {...},4,6,0,0,2,1,1,1,1,1
Waarp OpenR66,org.waarp.openr66.commander,ThreadPoolRunnerExecutor,41,17,0,0,9,5,3,2,3,2
Waarp OpenR66,org.waarp.openr66.commander,CommanderNoDb,270,0,28,0,85,0,20,0,6,0
Waarp OpenR66,org.waarp.openr66.commander,InternalRunner,54,175,17,7,13,47,13,8,1,8
Waarp OpenR66,org.waarp.openr66.protocol.configuration,Configuration.UsageStatistic,4,0,0,0,2,0,1,0,1,0
Waarp OpenR66,org.waarp.openr66.protocol.configuration,Messages,35,49,3,3,10,17,4,5,1,5
Waarp OpenR66,org.waarp.openr66.protocol.configuration,PartnerConfiguration.FIELDS,0,98,0,0,0,8,0,2,0,2
Waarp OpenR66,org.waarp.openr66.protocol.configuration,Configuration.new RejectedExecutionHandler() {...},35,6,2,0,14,1,2,1,1,1
Waarp OpenR66,org.waarp.openr66.protocol.configuration,PartnerConfiguration,127,529,29,31,28,97,31,20,5,16
Waarp OpenR66,org.waarp.openr66.protocol.configuration,Configuration,550,2127,84,122,146,594,98,215,26,184
Waarp OpenR66,org.waarp.openr66.protocol.configuration,Configuration.CleanLruCache,0,13,0,0,0,3,0,1,0,1
Waarp OpenR66,org.waarp.openr66.client.utils,OutputFormat.FIELDS,0,174,0,0,0,4,0,1,0,1
Waarp OpenR66,org.waarp.openr66.client.utils,OutputFormat.new TypeReference() {...},6,0,0,0,1,0,1,0,1,0
Waarp OpenR66,org.waarp.openr66.client.utils,OutputFormat.new TypeReference() {...},6,0,0,0,1,0,1,0,1,0
Waarp OpenR66,org.waarp.openr66.client.utils,OutputFormat.new TypeReference() {...},6,0,0,0,1,0,1,0,1,0
Waarp OpenR66,org.waarp.openr66.client.utils,OutputFormat.OUTPUTFORMAT,0,54,0,0,0,2,0,1,0,1
Waarp OpenR66,org.waarp.openr66.client.utils,OutputFormat,577,98,42,2,110,22,43,10,20,10
Waarp OpenR66,org.waarp.openr66.protocol.http.adminssl,HttpReponsiveSslInitializer,54,6,2,0,11,3,2,1,1,1
Waarp OpenR66,org.waarp.openr66.protocol.http.adminssl,HttpSslHandler.REQUEST,0,299,0,0,0,38,0,9,0,9
Waarp OpenR66,org.waarp.openr66.protocol.http.adminssl,HttpResponsiveSslHandler.RestartOrStopAll,357,0,34,0,79,0,21,0,4,0
Waarp OpenR66,org.waarp.openr66.protocol.http.adminssl,HttpSslHandler.REPLACEMENT,0,284,0,0,0,9,0,1,0,1
Waarp OpenR66,org.waarp.openr66.protocol.http.adminssl,HttpResponsiveSslHandler.REQUEST,198,0,0,0,15,0,4,0,4,0
Waarp OpenR66,org.waarp.openr66.protocol.http.adminssl,HttpSslHandler,5358,1923,576,147,1181,460,349,65,14,29
Waarp OpenR66,org.waarp.openr66.protocol.http.adminssl,HttpResponsiveSslHandler,5761,0,551,0,1258,0,306,0,26,0
Waarp OpenR66,org.waarp.openr66.protocol.http.adminssl,HttpSslInitializer,0,60,1,1,0,14,1,2,0,2
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.utils,XmlUtils,253,0,2,0,69,0,9,0,8,0
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.utils,XmlSerializable.Rules,19,0,0,0,6,0,2,0,2,0
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.utils,XmlSerializable.Aliases,19,0,0,0,6,0,2,0,2,0
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.utils,XmlSerializable.Transfers,19,0,0,0,6,0,2,0,2,0
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.utils,XmlSerializable.Businesses,8,0,0,0,2,0,1,0,1,0
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.utils,XmlSerializable.Hosts,19,0,0,0,6,0,2,0,2,0
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.utils,RestUtils,69,0,8,0,19,0,7,0,3,0
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.utils,XmlSerializable.Aliases.AliasEntry,8,0,0,0,2,0,1,0,1,0
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.utils,XmlSerializable.Roles.RoleEntry,8,0,0,0,2,0,1,0,1,0
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.utils,XmlSerializable.Rules.Tasks,9,0,0,0,5,0,2,0,2,0
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.utils,JsonUtils,137,8,10,0,38,2,7,1,2,1
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.utils,XmlSerializable.Roles,19,0,0,0,6,0,2,0,2,0
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.resthandlers,RestSignatureHandler,120,0,8,0,28,0,6,0,2,0
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.resthandlers,RestVersionHandler,22,46,4,2,4,11,3,3,0,3
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.resthandlers,RestHandlerHook,396,262,42,24,96,68,30,14,1,10
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.resthandlers,RestExceptionHandler,52,7,4,0,18,3,3,2,1,2
Waarp OpenR66,org.waarp.openr66.dao.database.h2,H2TransferDAO,12,33,2,2,4,12,2,2,0,2
Waarp OpenR66,org.waarp.openr66.context.task.javatask,AddUuidJavaTask,176,0,12,0,41,0,9,0,3,0
Waarp OpenR66,org.waarp.openr66.context.task.javatask,AddDigestJavaTask,247,0,14,0,57,0,10,0,3,0
Waarp OpenR66,org.waarp.openr66.server,ServerInitDatabase,269,318,71,37,105,102,51,11,1,7
Waarp OpenR66,org.waarp.openr66.server,ConfigExport,572,0,74,0,147,0,43,0,6,0
Waarp OpenR66,org.waarp.openr66.server,LogExtendedExport,891,0,124,0,236,0,69,0,7,0
Waarp OpenR66,org.waarp.openr66.server,LogExport,419,0,68,0,114,0,39,0,5,0
Waarp OpenR66,org.waarp.openr66.server,R66Server,56,62,4,4,19,19,4,2,0,2
Waarp OpenR66,org.waarp.openr66.server,ServerExportConfiguration,154,0,22,0,52,0,13,0,2,0
Waarp OpenR66,org.waarp.openr66.server,ConfigImport,814,0,96,0,223,0,56,0,8,0
Waarp OpenR66,org.waarp.openr66.server,LogImport,108,0,16,0,40,0,10,0,2,0
Waarp OpenR66,org.waarp.openr66.server,ChangeBandwidthLimits,519,0,70,0,123,0,41,0,6,0
Waarp OpenR66,org.waarp.openr66.server,ServerShutdown,366,0,72,0,118,0,38,0,2,0
Waarp OpenR66,org.waarp.openr66.dao.database.oracle,OracleTransferDAO,45,0,4,0,16,0,4,0,2,0
