GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.rfc775,XRMD,3,0,0,0,1,0,1,0,1,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.rfc775,XMKD,3,0,0,0,1,0,1,0,1,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.rfc775,XPWD,3,0,0,0,1,0,1,0,1,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.rfc775,XCUP,3,0,0,0,1,0,1,0,1,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.rfc775,XCWD,3,0,0,0,1,0,1,0,1,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.config,FtpGlobalTrafficShapingHandler,48,0,2,0,13,0,7,0,6,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.config,FtpChannelTrafficShapingHandler,34,0,2,0,11,0,6,0,5,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.config,FtpInternalConfiguration.BindAddress,15,0,0,0,5,0,1,0,1,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.config,FtpConfiguration,562,0,48,0,171,0,79,0,55,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.config,FtpInternalConfiguration,740,0,34,0,165,0,41,0,24,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.directory,CDUP,39,0,4,0,9,0,4,0,2,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.directory,CWD,55,0,6,0,15,0,6,0,3,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.directory,SMNT,3,0,0,0,1,0,1,0,1,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.info,STAT,144,0,10,0,34,0,7,0,2,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.info,SITE,112,0,12,0,28,0,8,0,2,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.info,SYST,9,0,0,0,3,0,2,0,2,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.info,HELP,14,0,0,0,5,0,2,0,2,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.info,NOOP,19,0,0,0,7,0,3,0,3,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.data.handler.ftps,FtpsDataInitializer,90,0,2,0,25,0,3,0,2,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.data.handler,DataBusinessHandler,20,0,0,0,10,0,6,0,6,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.data.handler,FtpDataInitializer,95,0,2,0,24,0,4,0,3,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.data.handler,DataNetworkHandler,661,0,86,0,196,0,58,0,15,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.data.handler,FtpDataStructureCodec,79,0,8,0,18,0,9,0,5,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.data.handler,FtpDataModeCodec,910,0,104,0,229,0,68,0,16,0
