GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.rest.handler,DbHostConfigurationR66RestMethodHandler,521,0,44,0,106,0,31,0,9,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.rest.handler,DbConfigurationR66RestMethodHandler.FILTER_ARGS,34,0,0,0,5,0,2,0,2,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.rest.handler,DbTaskRunnerR66RestMethodHandler,707,0,54,0,144,0,35,0,8,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.rest.handler,HttpRestAbstractR66Handler,209,0,8,0,63,0,14,0,10,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.rest.handler,DbHostAuthR66RestMethodHandler,476,0,30,0,89,0,23,0,8,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.rest.handler,DbRuleR66RestMethodHandler,449,0,26,0,83,0,21,0,8,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.rest.handler,HttpRestLogR66Handler,297,0,12,0,79,0,10,0,4,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.rest.handler,DbHostAuthR66RestMethodHandler.FILTER_ARGS,56,0,0,0,6,0,2,0,2,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.rest.handler,HttpRestBandwidthR66Handler,278,0,28,0,76,0,18,0,4,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.rest.handler,HttpRestConfigR66Handler,403,0,36,0,114,0,22,0,4,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.rest.handler,HttpRestBusinessR66Handler,299,0,22,0,77,0,16,0,5,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.rest.handler,DbTaskRunnerR66RestMethodHandler.FILTER_ARGS,155,0,0,0,10,0,2,0,2,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.rest.handler,HttpRestAbstractR66Handler.ACTIONS_TYPE,144,0,0,0,5,0,1,0,1,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.rest.handler,DbHostConfigurationR66RestMethodHandler.FILTER_ARGS,67,0,0,0,7,0,2,0,2,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.rest.handler,HttpRestControlR66Handler,578,0,44,0,160,0,26,0,4,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.rest.handler,DbConfigurationR66RestMethodHandler,474,0,28,0,92,0,24,0,10,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.rest.handler,HttpRestServerR66Handler,308,0,18,0,80,0,13,0,4,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.rest.handler,DbRuleR66RestMethodHandler.FILTER_ARGS,34,0,0,0,5,0,2,0,2,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.thrift,R66EmbeddedServiceImpl,1009,0,93,0,250,0,60,0,12,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.thrift,R66ThriftServerService,156,0,6,0,45,0,8,0,5,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.snmp,R66VariableFactory,75,0,11,0,24,0,12,0,2,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.snmp,R66TimeTicks,41,0,0,0,15,0,4,0,4,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.snmp,R66Gauge32,41,0,0,0,15,0,4,0,4,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.snmp,R66Counter32,41,0,0,0,15,0,4,0,4,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.snmp,R66PrivateMib,818,0,22,0,150,0,24,0,13,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.restv2.converters,RuleConverter.Order.new Comparator() {...},10,0,0,0,2,0,2,0,2,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.restv2.converters,RuleConverter.Order.new Comparator() {...},9,0,0,0,2,0,2,0,2,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.restv2.converters,RuleConverter.ModeTrans,134,0,4,0,16,0,5,0,3,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.restv2.converters,HostConverter,404,0,62,0,81,0,37,0,6,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.restv2.converters,LimitsConverter,229,0,34,0,42,0,21,0,4,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.restv2.converters,ServerStatusMaker,438,0,2,0,77,0,3,0,2,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.restv2.converters,RuleConverter.Order,38,0,0,0,6,0,2,0,2,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.restv2.converters,TransferConverter,626,0,68,0,134,0,42,0,8,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.restv2.converters,HostConverter.Order,64,0,0,0,8,0,2,0,2,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.restv2.converters,HostConverter.Order.new Comparator() {...},10,0,0,0,2,0,2,0,2,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.restv2.converters,HostConverter.Order.new Comparator() {...},9,0,0,0,2,0,2,0,2,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.restv2.converters,HostConverter.Order.new Comparator() {...},10,0,0,0,2,0,2,0,2,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.restv2.converters,HostConverter.Order.new Comparator() {...},9,0,0,0,2,0,2,0,2,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.restv2.converters,HostConfigConverter,810,0,94,0,209,0,57,0,10,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.restv2.converters,TransferConverter.Order,111,0,0,0,13,0,2,0,2,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.restv2.converters,RuleConverter,774,0,98,0,159,0,57,0,8,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.context.task.localexec,LocalExecClient,160,0,18,0,52,0,17,0,8,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.database,DbConstantR66,3,0,0,0,1,0,1,0,1,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.restv2.dbhandlers,HostIdHandler,162,0,6,0,59,0,9,0,6,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.restv2.dbhandlers,RuleIdHandler,203,0,8,0,71,0,10,0,6,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.restv2.dbhandlers,HostsHandler,313,0,22,0,86,0,16,0,5,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.restv2.dbhandlers,HostConfigHandler,220,0,8,0,80,0,11,0,7,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.restv2.dbhandlers,TransferIdHandler,444,0,22,0,142,0,18,0,7,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.restv2.dbhandlers,TransfersHandler,324,0,16,0,89,0,13,0,5,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.restv2.dbhandlers,LimitsHandler,244,0,8,0,85,0,11,0,7,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.restv2.dbhandlers,AbstractRestDbHandler,49,0,8,0,13,0,6,0,2,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.restv2.dbhandlers,ServerHandler,1288,0,94,0,350,0,61,0,14,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.restv2.dbhandlers,RulesHandler,278,0,16,0,75,0,13,0,5,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.service,R66Engine,92,0,4,0,31,0,8,0,6,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.service,R66ServiceLauncher,19,0,0,0,11,0,6,0,6,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.pojo,Transfer.TASKSTEP,118,0,2,0,13,0,6,0,5,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.pojo,MultipleMonitor,46,0,0,0,20,0,10,0,10,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.pojo,Host,170,0,0,0,56,0,27,0,27,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.pojo,Limit,100,0,0,0,37,0,18,0,18,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.pojo,Transfer,519,0,0,0,138,0,54,0,54,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.pojo,Business,80,0,0,0,31,0,15,0,15,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.pojo,RuleTask,89,0,0,0,21,0,9,0,9,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.pojo,Rule,408,0,8,0,102,0,54,0,50,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.pojo,UpdatedInfo,149,0,6,0,22,0,10,0,7,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.commander,ClientRunner,1299,0,102,0,319,0,69,0,18,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.commander,Commander,725,0,64,0,280,0,38,0,6,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.commander,ThreadPoolRunnerExecutor.RunnerRejectedExecutionHandler,19,0,2,0,6,0,2,0,1,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.commander,InternalRunner.new RejectedExecutionHandler() {...},10,0,0,0,3,0,2,0,2,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.commander,ThreadPoolRunnerExecutor,58,0,0,0,14,0,5,0,5,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.commander,CommanderNoDb,270,0,28,0,85,0,20,0,6,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.commander,InternalRunner,229,0,24,0,60,0,21,0,9,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.configuration,Configuration.UsageStatistic,4,0,0,0,2,0,1,0,1,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.configuration,Messages,84,0,6,0,27,0,9,0,6,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.configuration,PartnerConfiguration.FIELDS,98,0,0,0,8,0,2,0,2,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.configuration,Configuration.new RejectedExecutionHandler() {...},41,0,2,0,15,0,3,0,2,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.configuration,PartnerConfiguration,641,0,58,0,122,0,49,0,20,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.configuration,Configuration,2485,0,196,0,710,0,298,0,200,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.configuration,Configuration.CleanLruCache,13,0,0,0,3,0,1,0,1,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.client.utils,OutputFormat.FIELDS,164,0,0,0,4,0,1,0,1,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.client.utils,OutputFormat.new TypeReference() {...},6,0,0,0,1,0,1,0,1,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.client.utils,OutputFormat.new TypeReference() {...},6,0,0,0,1,0,1,0,1,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.client.utils,OutputFormat.new TypeReference() {...},6,0,0,0,1,0,1,0,1,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.client.utils,OutputFormat.OUTPUTFORMAT,54,0,0,0,2,0,1,0,1,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.client.utils,OutputFormat,574,0,34,0,113,0,38,0,20,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.adminssl,HttpReponsiveSslInitializer,59,0,2,0,13,0,3,0,2,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.adminssl,HttpSslHandler.REQUEST,299,0,0,0,38,0,9,0,9,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.adminssl,HttpResponsiveSslHandler.RestartOrStopAll,372,0,44,0,83,0,26,0,4,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.adminssl,HttpSslHandler.REPLACEMENT,284,0,0,0,9,0,1,0,1,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.adminssl,HttpResponsiveSslHandler.REQUEST,198,0,0,0,15,0,4,0,4,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.adminssl,HttpSslHandler,7301,0,739,0,1646,0,422,0,43,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.adminssl,HttpResponsiveSslHandler,5798,0,557,0,1263,0,310,0,27,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.adminssl,HttpSslInitializer,59,0,2,0,13,0,3,0,2,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.restv2.utils,XmlUtils,253,0,2,0,69,0,9,0,8,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.restv2.utils,XmlSerializable.Rules,19,0,0,0,6,0,2,0,2,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.restv2.utils,XmlSerializable.Aliases,19,0,0,0,6,0,2,0,2,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.restv2.utils,XmlSerializable.Transfers,19,0,0,0,6,0,2,0,2,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.restv2.utils,XmlSerializable.Businesses,8,0,0,0,2,0,1,0,1,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.restv2.utils,XmlSerializable.Hosts,19,0,0,0,6,0,2,0,2,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.restv2.utils,RestUtils,69,0,8,0,19,0,7,0,3,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.restv2.utils,XmlSerializable.Aliases.AliasEntry,8,0,0,0,2,0,1,0,1,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.restv2.utils,XmlSerializable.Roles.RoleEntry,8,0,0,0,2,0,1,0,1,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.restv2.utils,XmlSerializable.Rules.Tasks,9,0,0,0,5,0,2,0,2,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.restv2.utils,JsonUtils,145,0,10,0,40,0,8,0,3,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.restv2.utils,XmlSerializable.Roles,19,0,0,0,6,0,2,0,2,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.restv2.resthandlers,RestSignatureHandler,120,0,8,0,28,0,6,0,2,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.restv2.resthandlers,RestVersionHandler,68,0,6,0,15,0,6,0,3,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.restv2.resthandlers,RestHandlerHook,660,0,68,0,165,0,45,0,11,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.protocol.http.restv2.resthandlers,RestExceptionHandler,59,0,4,0,21,0,5,0,3,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.dao.database.h2,H2TransferDAO,45,0,4,0,16,0,4,0,2,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.context.task.javatask,AddUuidJavaTask,160,0,10,0,38,0,8,0,3,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.context.task.javatask,AddDigestJavaTask,232,0,12,0,54,0,9,0,3,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.server,ServerInitDatabase,589,0,106,0,203,0,61,0,8,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.server,ConfigExport,557,0,68,0,140,0,40,0,6,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.server,LogExtendedExport,883,0,120,0,231,0,67,0,7,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.server,LogExport,409,0,64,0,109,0,37,0,5,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.server,R66Server,118,0,8,0,37,0,6,0,2,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.server,ServerExportConfiguration,154,0,22,0,51,0,13,0,2,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.server,ConfigImport,799,0,90,0,216,0,53,0,8,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.server,LogImport,108,0,16,0,39,0,10,0,2,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.server,ChangeBandwidthLimits,509,0,66,0,118,0,39,0,6,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.server,ServerShutdown,366,0,72,0,117,0,38,0,2,0
Waarp Gateway Ftp/WaarpR66,org.waarp.openr66.dao.database.oracle,OracleTransferDAO,45,0,4,0,16,0,4,0,2,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel.rest,HttpRestHandler,1171,0,152,0,315,0,102,0,26,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel.rest,RestArgument,1725,0,200,0,396,0,158,0,58,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel.rest,DataModelRestMethodHandler.COMMAND_TYPE,64,0,0,0,2,0,1,0,1,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel.rest,RestArgument.REST_FIELD,78,0,0,0,7,0,2,0,2,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel.rest,RootOptionsRestMethodHandler,202,0,22,0,43,0,19,0,8,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel.rest,HttpRestHandler.METHOD,111,0,0,0,13,0,2,0,2,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel.rest,RestArgument.REST_GROUP,67,0,0,0,9,0,2,0,2,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel.rest,RestMethodHandler,262,0,24,0,75,0,23,0,11,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel.rest,RestArgument.REST_ROOT_FIELD,166,0,0,0,16,0,2,0,2,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel.rest,RestArgument.DATAMODEL,56,0,0,0,6,0,2,0,2,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel.rest,RestConfiguration.CRUD,77,0,2,0,6,0,4,0,3,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel.rest,DataModelRestMethodHandler,508,0,38,0,139,0,35,0,13,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel.rest,RestConfiguration,197,0,4,0,49,0,22,0,20,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel.rest,HttpRestHandler.HttpCleanChannelFutureListener,10,0,0,0,5,0,2,0,2,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel.rest.client,HttpRestClientSimpleInitializer,35,0,0,0,7,0,2,0,2,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel.rest.client,HttpRestClientHelper,712,0,40,0,168,0,26,0,6,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel.rest.client,RestFuture,21,0,0,0,10,0,6,0,6,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel.rest.client,HttpRestClientSimpleResponseHandler,248,0,32,0,63,0,21,0,5,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel.exception,HttpIncorrectRequestException,13,0,0,0,6,0,3,0,3,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel.exception,HttpIncorrectRetrieveException,16,0,0,0,8,0,4,0,4,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel.exception,HttpForbiddenRequestException,13,0,0,0,6,0,3,0,3,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel.exception,HttpInvalidAuthenticationException,13,0,0,0,6,0,3,0,3,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel.exception,HttpMethodNotAllowedRequestException,13,0,0,0,6,0,3,0,3,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel.exception,HttpNotFoundRequestException,13,0,0,0,6,0,3,0,3,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel.database,WaarpActionLogger,254,0,22,0,69,0,16,0,4,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel.database,DbConstantGateway,3,0,0,0,1,0,1,0,1,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel.session,DefaultHttpAuth,58,0,0,0,24,0,15,0,15,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel.session,HttpSession,110,0,2,0,35,0,21,0,20,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel.database.data,DbTransferLog.Columns,114,0,0,0,3,0,1,0,1,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel.database.data,DbTransferLog,2604,0,86,0,474,0,98,0,55,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel.database.model,DbModelFactoryGateway,143,0,8,0,40,0,10,0,4,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel.database.model,DbModelMariaDbKernel,27,0,0,0,10,0,6,0,6,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel.database.model,DbModelMysqlKernel,349,0,8,0,100,0,13,0,9,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel.database.model,DbModelPostgresqlKernel,194,0,6,0,53,0,10,0,7,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel.database.model,DbModelOracleKernel,279,0,8,0,81,0,13,0,9,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel.database.model,DbModelH2Kernel,217,0,6,0,60,0,10,0,7,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel.commonfile,CommonDirImpl,13,0,0,0,3,0,2,0,2,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel.commonfile,CommonFileChunkedInput,86,0,2,0,30,0,8,0,7,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel.commonfile,FilesystemBasedFileParameterImpl,11,0,0,0,3,0,2,0,2,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel.commonfile,CommonFileImpl,13,0,0,0,4,0,2,0,2,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel.http,HttpWriteCacheEnable,378,0,28,0,101,0,20,0,6,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel.http,HttpRequestHandler,1429,0,145,0,377,0,105,0,29,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel.http,HttpCleanChannelFutureListener,10,0,0,0,5,0,2,0,2,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel,DefaultHttpField,529,0,66,0,108,0,44,0,6,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel,HttpPage.PageRole,84,0,0,0,2,0,1,0,1,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel,HttpPageHandler,229,0,39,0,50,0,27,0,5,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel,HttpBusinessFactory,370,0,0,0,67,0,4,0,4,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel,AbstractHttpField.FieldRole,114,0,0,0,5,0,1,0,1,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel,HttpXmlDefinition,1088,0,144,0,197,0,80,0,8,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel,AbstractHttpField,128,0,2,0,51,0,24,0,23,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel,AbstractHttpBusinessRequest,31,0,2,0,10,0,4,0,3,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel,AbstractHttpField.FieldPosition,54,0,0,0,2,0,1,0,1,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel,HttpPage,735,0,130,0,206,0,103,0,38,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel,HttpJsonDefinition,418,0,8,0,80,0,11,0,7,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel.http.saplink,HttpSapBusinessFactory.SapField,445,0,0,0,20,0,4,0,4,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel.http.saplink,HttpSapBusinessFactory.SapFunction,104,0,0,0,3,0,1,0,1,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel.http.saplink,HttpGerenateJsonConfiguration,25,0,2,0,11,0,3,0,2,0
Waarp Gateway Ftp/WaarpGatewayKernel,org.waarp.gateway.kernel.http.saplink,HttpSapBusinessFactory,1734,0,16,0,227,0,13,0,5,0
Waarp Gateway Ftp/WaarpDigest,org.waarp.common.digest,FilesystemBasedDigest,1050,0,97,0,240,0,85,0,31,0
Waarp Gateway Ftp/WaarpDigest,org.waarp.common.digest,MD5State,61,0,0,0,14,0,2,0,2,0
Waarp Gateway Ftp/WaarpDigest,org.waarp.common.digest,FilesystemBasedDigest.DigestAlgo,176,0,16,0,29,0,13,0,5,0
Waarp Gateway Ftp/WaarpDigest,org.waarp.common.digest,WaarpBC,141,0,14,0,49,0,13,0,6,0
Waarp Gateway Ftp/WaarpDigest,org.waarp.common.digest,MD5,3507,0,62,0,329,0,59,0,28,0
Waarp Gateway Ftp/WaarpDigest,org.waarp.common.digest,WaarpBC.new Provider() {...},19,0,0,0,3,0,1,0,1,0
Waarp Gateway Ftp/WaarpPassword,org.waarp.uip,WaarpUiPassword.new AbstractAction() {...},88,0,6,0,17,0,5,0,2,0
Waarp Gateway Ftp/WaarpPassword,org.waarp.uip,WaarpUiPassword.new FocusAdapter() {...},48,0,2,0,12,0,3,0,2,0
Waarp Gateway Ftp/WaarpPassword,org.waarp.uip,WaarpUiPassword.new FocusAdapter() {...},44,0,2,0,11,0,3,0,2,0
Waarp Gateway Ftp/WaarpPassword,org.waarp.uip,WaarpUiPassword.new AbstractAction() {...},61,0,2,0,15,0,3,0,2,0
Waarp Gateway Ftp/WaarpPassword,org.waarp.uip,WaarpUiPassword.new AbstractAction() {...},14,0,0,0,3,0,2,0,2,0
