GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Waarp OpenR66,org.waarp.openr66.database.model,DbModelFactoryR66,1132,1035,80,52,257,190,51,28,3,8
Waarp OpenR66,org.waarp.openr66.database.model,DbModelMysqlR66,5,15,0,0,1,5,1,3,1,3
Waarp OpenR66,org.waarp.openr66.database.model,DbModelOracleR66,1079,0,32,0,249,0,20,0,4,0
Waarp OpenR66,org.waarp.openr66.database.model,DbModelH2R66,548,63,15,1,126,17,9,3,1,3
Waarp OpenR66,org.waarp.openr66.database.model,DbModelPostgresqlR66,529,57,19,1,122,18,12,3,2,3
Waarp OpenR66,org.waarp.openr66.database.model,DbModelMariadbR66,5,15,0,0,1,5,1,3,1,3
Waarp OpenR66,org.waarp.openr66.protocol.http.rest.handler,HttpRestInformationR66Handler,153,172,13,5,45,46,8,5,0,4
Waarp OpenR66,org.waarp.openr66.protocol.http.rest.handler,DbHostConfigurationR66RestMethodHandler,78,498,11,23,21,97,11,15,0,9
Waarp OpenR66,org.waarp.openr66.protocol.http.rest.handler,DbConfigurationR66RestMethodHandler.FILTER_ARGS,0,34,0,0,0,5,0,2,0,2
Waarp OpenR66,org.waarp.openr66.protocol.http.rest.handler,DbTaskRunnerR66RestMethodHandler,103,659,16,28,28,132,16,14,1,7
Waarp OpenR66,org.waarp.openr66.protocol.http.rest.handler,HttpRestAbstractR66Handler,115,112,3,5,32,39,5,9,3,7
Waarp OpenR66,org.waarp.openr66.protocol.http.rest.handler,DbHostAuthR66RestMethodHandler,75,447,8,18,20,85,8,13,0,8
Waarp OpenR66,org.waarp.openr66.protocol.http.rest.handler,DbRuleR66RestMethodHandler,75,417,7,17,20,80,7,13,0,8
Waarp OpenR66,org.waarp.openr66.protocol.http.rest.handler,HttpRestLogR66Handler,161,140,9,3,41,43,6,4,0,4
Waarp OpenR66,org.waarp.openr66.protocol.http.rest.handler,DbHostAuthR66RestMethodHandler.FILTER_ARGS,0,56,0,0,0,6,0,2,0,2
Waarp OpenR66,org.waarp.openr66.protocol.http.rest.handler,HttpRestBandwidthR66Handler,95,193,20,8,27,56,14,4,0,4
Waarp OpenR66,org.waarp.openr66.protocol.http.rest.handler,HttpRestConfigR66Handler,202,211,32,4,54,67,18,4,0,4
Waarp OpenR66,org.waarp.openr66.protocol.http.rest.handler,HttpRestBusinessR66Handler,208,86,21,1,59,25,13,3,2,3
Waarp OpenR66,org.waarp.openr66.protocol.http.rest.handler,DbTaskRunnerR66RestMethodHandler.FILTER_ARGS,0,155,0,0,0,10,0,2,0,2
Waarp OpenR66,org.waarp.openr66.protocol.http.rest.handler,HttpRestV1Utils,0,25,0,2,0,9,0,3,0,2
Waarp OpenR66,org.waarp.openr66.protocol.http.rest.handler,HttpRestAbstractR66Handler.ACTIONS_TYPE,0,144,0,0,0,5,0,1,0,1
Waarp OpenR66,org.waarp.openr66.protocol.http.rest.handler,DbHostConfigurationR66RestMethodHandler.FILTER_ARGS,0,67,0,0,0,7,0,2,0,2
Waarp OpenR66,org.waarp.openr66.protocol.http.rest.handler,HttpRestControlR66Handler,291,286,37,7,82,82,21,5,0,4
Waarp OpenR66,org.waarp.openr66.protocol.http.rest.handler,DbConfigurationR66RestMethodHandler,101,422,8,18,26,84,9,13,1,8
Waarp OpenR66,org.waarp.openr66.protocol.http.rest.handler,HttpRestServerR66Handler,95,218,9,9,23,62,7,6,0,4
Waarp OpenR66,org.waarp.openr66.protocol.http.rest.handler,DbRuleR66RestMethodHandler.FILTER_ARGS,0,34,0,0,0,5,0,2,0,2
Waarp OpenR66,org.waarp.openr66.thrift,R66EmbeddedServiceImpl,615,402,62,29,149,101,48,11,4,8
Waarp OpenR66,org.waarp.openr66.thrift,R66ThriftServerService,31,125,3,3,13,31,3,5,0,5
Waarp OpenR66,org.waarp.openr66.protocol.snmp,R66VariableFactory,32,43,5,6,9,15,5,7,0,2
Waarp OpenR66,org.waarp.openr66.protocol.snmp,R66TimeTicks,19,22,0,0,7,8,2,2,2,2
Waarp OpenR66,org.waarp.openr66.protocol.snmp,R66Gauge32,19,22,0,0,7,8,2,2,2,2
Waarp OpenR66,org.waarp.openr66.protocol.snmp,R66Counter32,19,22,0,0,7,8,2,2,2,2
Waarp OpenR66,org.waarp.openr66.protocol.snmp,R66PrivateMib,72,743,12,10,17,131,12,12,1,12
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.converters,RuleConverter.Order.new Comparator() {...},7,3,0,0,1,1,1,1,1,1
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.converters,RuleConverter.Order.new Comparator() {...},0,9,0,0,0,2,0,2,0,2
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.converters,RuleConverter.ModeTrans,12,122,1,3,1,15,1,4,0,3
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.converters,HostConverter,355,58,58,0,75,11,34,1,5,1
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.converters,LimitsConverter,233,0,34,0,46,0,21,0,4,0
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.converters,ServerStatusMaker,18,417,1,1,3,74,2,1,1,1
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.converters,RuleConverter.Order,0,38,0,0,0,6,0,2,0,2
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.converters,TransferConverter,524,138,66,0,119,22,40,1,7,1
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.converters,HostConverter.Order,0,64,0,0,0,8,0,2,0,2
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.converters,HostConverter.Order.new Comparator() {...},7,3,0,0,1,1,1,1,1,1
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.converters,HostConverter.Order.new Comparator() {...},0,9,0,0,0,2,0,2,0,2
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.converters,HostConverter.Order.new Comparator() {...},7,3,0,0,1,1,1,1,1,1
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.converters,HostConverter.Order.new Comparator() {...},6,3,0,0,1,1,1,1,1,1
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.converters,HostConfigConverter,456,338,62,32,120,92,41,16,4,6
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.converters,TransferConverter.Order,0,111,0,0,0,13,0,2,0,2
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.converters,RuleConverter,689,150,94,4,172,29,52,5,5,3
Waarp OpenR66,org.waarp.openr66.context.task.localexec,LocalExecClient,160,0,18,0,52,0,17,0,8,0
Waarp OpenR66,org.waarp.openr66.database,DbConstantR66,3,0,0,0,1,0,1,0,1,0
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.dbhandlers,HostIdHandler,250,34,12,0,72,10,10,2,4,2
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.dbhandlers,RuleIdHandler,211,34,8,0,66,10,8,2,4,2
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.dbhandlers,SpooledHandler,31,137,4,8,11,39,5,5,1,3
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.dbhandlers,HostsHandler,195,237,12,16,45,58,13,6,2,3
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.dbhandlers,HostConfigHandler,155,77,7,1,57,26,8,3,4,3
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.dbhandlers,TransferIdHandler,509,98,28,2,157,29,21,3,6,3
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.dbhandlers,TransfersHandler,263,268,9,17,59,57,11,7,2,3
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.dbhandlers,LimitsHandler,200,56,7,1,70,18,8,3,4,3
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.dbhandlers,AbstractRestDbHandler,71,22,7,1,19,9,5,3,1,3
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.dbhandlers,ServerHandler,1408,155,94,4,339,31,59,4,10,4
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.dbhandlers,RulesHandler,158,191,9,13,39,53,10,6,2,3
Waarp OpenR66,org.waarp.openr66.service,R66Engine,87,0,4,0,31,0,8,0,6,0
Waarp OpenR66,org.waarp.openr66.service,R66ServiceLauncher,19,0,0,0,11,0,6,0,6,0
Waarp OpenR66,org.waarp.openr66.pojo,Transfer.TASKSTEP,0,118,0,2,0,13,0,6,0,5
Waarp OpenR66,org.waarp.openr66.pojo,MultipleMonitor,19,39,0,0,10,13,5,6,5,6
Waarp OpenR66,org.waarp.openr66.pojo,Host,13,185,0,0,3,57,2,26,2,26
Waarp OpenR66,org.waarp.openr66.pojo,Limit,0,112,0,0,0,40,0,19,0,19
Waarp OpenR66,org.waarp.openr66.pojo,Transfer,22,545,0,0,6,136,4,51,4,51
Waarp OpenR66,org.waarp.openr66.pojo,Business,0,116,0,0,0,35,0,16,0,16
Waarp OpenR66,org.waarp.openr66.pojo,RuleTask,18,74,0,0,9,13,5,5,5,5
Waarp OpenR66,org.waarp.openr66.pojo,Rule,41,456,0,6,7,106,7,47,7,44
Waarp OpenR66,org.waarp.openr66.pojo,UpdatedInfo,0,149,0,6,0,22,0,10,0,7
Waarp OpenR66,org.waarp.openr66.commander,ClientRunner,715,672,57,59,184,165,47,31,6,14
Waarp OpenR66,org.waarp.openr66.commander,Commander,359,274,55,31,163,94,40,14,0,11
Waarp OpenR66,org.waarp.openr66.commander,ThreadPoolRunnerExecutor.RunnerRejectedExecutionHandler,19,0,2,0,6,0,2,0,1,0
Waarp OpenR66,org.waarp.openr66.commander,InternalRunner.new RejectedExecutionHandler() {...},4,6,0,0,2,1,1,1,1,1
Waarp OpenR66,org.waarp.openr66.commander,ThreadPoolRunnerExecutor,41,17,0,0,9,5,3,2,3,2
Waarp OpenR66,org.waarp.openr66.commander,CommanderNoDb,265,11,32,0,82,4,21,1,5,1
Waarp OpenR66,org.waarp.openr66.commander,InternalRunner,28,209,15,7,8,55,11,9,0,9
Waarp OpenR66,org.waarp.openr66.protocol.monitoring,HttpMonitoringExporterClientInitializer,9,32,1,1,1,9,1,2,0,2
Waarp OpenR66,org.waarp.openr66.protocol.monitoring,MonitorExporterTransfers,363,398,26,20,77,91,20,8,1,4
Waarp OpenR66,org.waarp.openr66.protocol.monitoring,HttpMonitoringExporterClientHandler,21,37,4,6,5,13,4,5,1,3
Waarp OpenR66,org.waarp.openr66.protocol.monitoring,ElasticsearchMonitoringExporterClientBuilder,45,0,2,0,25,0,5,0,4,0
Waarp OpenR66,org.waarp.openr66.protocol.monitoring,HttpMonitoringExporterClient,159,386,23,21,37,80,20,8,0,6
Waarp OpenR66,org.waarp.openr66.protocol.configuration,Configuration.UsageStatistic,4,0,0,0,2,0,1,0,1,0
Waarp OpenR66,org.waarp.openr66.protocol.configuration,Messages,39,48,2,2,10,17,2,6,0,6
Waarp OpenR66,org.waarp.openr66.protocol.configuration,PartnerConfiguration.FIELDS,0,122,0,0,0,9,0,2,0,2
Waarp OpenR66,org.waarp.openr66.protocol.configuration,Configuration.new RejectedExecutionHandler() {...},35,6,2,0,14,1,2,1,1,1
Waarp OpenR66,org.waarp.openr66.protocol.configuration,PartnerConfiguration,194,648,34,38,43,132,37,23,7,17
Waarp OpenR66,org.waarp.openr66.protocol.configuration,Configuration,549,2476,79,153,152,670,93,244,19,202
Waarp OpenR66,org.waarp.openr66.protocol.configuration,Configuration.CleanLruCache,13,0,0,0,3,0,1,0,1,0
Waarp OpenR66,org.waarp.openr66.context.task.extension,AbstractExtendedTaskFactory,7,0,0,0,4,0,2,0,2,0
Waarp OpenR66,org.waarp.openr66.client.utils,OutputFormat.FIELDS,0,174,0,0,0,4,0,1,0,1
Waarp OpenR66,org.waarp.openr66.client.utils,OutputFormat.new TypeReference() {...},0,6,0,0,0,1,0,1,0,1
Waarp OpenR66,org.waarp.openr66.client.utils,OutputFormat.OUTPUTFORMAT,0,54,0,0,0,2,0,1,0,1
Waarp OpenR66,org.waarp.openr66.client.utils,OutputFormat,232,437,19,25,36,93,15,38,3,27
Waarp OpenR66,org.waarp.openr66.protocol.http.adminssl,HttpReponsiveSslInitializer,0,60,1,1,0,15,1,2,0,2
Waarp OpenR66,org.waarp.openr66.protocol.http.adminssl,HttpSslHandler.REQUEST,0,299,0,0,0,38,0,9,0,9
Waarp OpenR66,org.waarp.openr66.protocol.http.adminssl,HttpResponsiveSslHandler.RestartOrStopAll,128,229,16,18,31,46,14,7,0,4
Waarp OpenR66,org.waarp.openr66.protocol.http.adminssl,HttpSslHandler.REPLACEMENT,0,284,0,0,0,9,0,1,0,1
Waarp OpenR66,org.waarp.openr66.protocol.http.adminssl,HttpResponsiveSslHandler.REQUEST,8,201,0,0,3,13,1,3,1,3
Waarp OpenR66,org.waarp.openr66.protocol.http.adminssl,HttpSslHandler,3195,4032,347,360,667,970,275,131,4,39
Waarp OpenR66,org.waarp.openr66.protocol.http.adminssl,HttpResponsiveSslHandler,3219,3434,333,277,694,759,241,97,0,28
Waarp OpenR66,org.waarp.openr66.protocol.http.adminssl,HttpSslInitializer,0,60,1,1,0,15,1,2,0,2
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.utils,XmlUtils,234,32,4,0,64,7,9,1,7,1
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.utils,XmlSerializable.Rules,19,0,0,0,6,0,2,0,2,0
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.utils,XmlSerializable.Aliases,11,8,0,0,3,3,1,1,1,1
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.utils,XmlSerializable.Transfers,19,0,0,0,6,0,2,0,2,0
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.utils,XmlSerializable.Businesses,0,8,0,0,0,2,0,1,0,1
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.utils,XmlSerializable.Hosts,19,0,0,0,6,0,2,0,2,0
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.utils,RestUtils,63,6,7,1,17,2,6,1,2,1
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.utils,XmlSerializable.Aliases.AliasEntry,0,8,0,0,0,2,0,1,0,1
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.utils,XmlSerializable.Roles.RoleEntry,0,8,0,0,0,2,0,1,0,1
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.utils,XmlSerializable.Rules.Tasks,9,0,0,0,5,0,2,0,2,0
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.utils,JsonUtils,140,8,8,0,38,2,6,1,2,1
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.utils,XmlSerializable.Roles,0,19,0,0,0,6,0,2,0,2
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.resthandlers,RestSignatureHandler,120,0,8,0,28,0,6,0,2,0
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.resthandlers,RestVersionHandler,0,61,0,6,0,15,0,6,0,3
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.resthandlers,RestHandlerHook,327,338,32,32,78,87,25,18,0,11
Waarp OpenR66,org.waarp.openr66.protocol.http.restv2.resthandlers,RestExceptionHandler,52,7,4,0,18,3,3,2,1,2
Waarp OpenR66,org.waarp.openr66.dao.database.h2,H2TransferDAO,12,33,2,2,4,12,2,2,0,2
Waarp OpenR66,org.waarp.openr66.context.task.javatask,AddUuidJavaTask,52,118,6,6,11,30,5,4,0,3
Waarp OpenR66,org.waarp.openr66.context.task.javatask,AddDigestJavaTask,85,159,6,8,20,38,5,5,0,3
Waarp OpenR66,org.waarp.openr66.server,ServerInitDatabase,348,332,54,38,116,103,43,12,1,8
Waarp OpenR66,org.waarp.openr66.server,ConfigExport,563,0,78,0,147,0,45,0,6,0
Waarp OpenR66,org.waarp.openr66.server,LogExtendedExport,896,0,124,0,236,0,69,0,7,0
Waarp OpenR66,org.waarp.openr66.server,LogExport,431,0,72,0,115,0,41,0,5,0
Waarp OpenR66,org.waarp.openr66.server,R66Server,24,99,2,6,10,27,2,4,0,2
Waarp OpenR66,org.waarp.openr66.server,ServerExportConfiguration,138,0,16,0,44,0,10,0,2,0
Waarp OpenR66,org.waarp.openr66.server,ConfigImport,810,0,100,0,224,0,58,0,8,0
Waarp OpenR66,org.waarp.openr66.server,LogImport,101,0,12,0,32,0,8,0,2,0
Waarp OpenR66,org.waarp.openr66.server,ChangeBandwidthLimits,521,0,74,0,124,0,43,0,6,0
Waarp OpenR66,org.waarp.openr66.server,ServerShutdown,343,0,60,0,99,0,32,0,2,0
Waarp OpenR66,org.waarp.openr66.dao.database.oracle,OracleTransferDAO,12,33,2,2,4,12,2,2,0,2
