GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Waarp Http/WaarpCommon,org.waarp.common.xml,XmlStaticShared,0,28,0,0,0,8,0,1,0,1
Waarp Http/WaarpCommon,org.waarp.common.xml,XmlValue,991,663,119,88,164,161,94,62,6,28
Waarp Http/WaarpCommon,org.waarp.common.xml,XmlUtil,176,981,37,109,46,264,36,69,4,28
Waarp Http/WaarpCommon,org.waarp.common.xml,XmlRootHash,0,26,0,2,0,4,0,2,0,1
Waarp Http/WaarpCommon,org.waarp.common.xml,XmlDecl,110,116,19,11,24,35,17,13,3,12
Waarp Http/WaarpCommon,org.waarp.common.crypto,Des,4,7,0,0,2,3,2,3,2,3
Waarp Http/WaarpCommon,org.waarp.common.crypto,HmacSha256,93,18,2,0,24,6,7,4,6,4
Waarp Http/WaarpCommon,org.waarp.common.crypto,KeyManager,227,0,18,0,61,0,16,0,7,0
Waarp Http/WaarpCommon,org.waarp.common.crypto,DynamicKeyManager,323,0,20,0,91,0,17,0,7,0
Waarp Http/WaarpCommon,org.waarp.common.crypto,DesManager,12,0,0,0,3,0,3,0,3,0
Waarp Http/WaarpCommon,org.waarp.common.crypto,DynamicKeyObject.INSTANCES,0,89,0,0,0,10,0,2,0,2
Waarp Http/WaarpCommon,org.waarp.common.crypto,HmacSha256Manager,14,0,0,0,4,0,4,0,4,0
Waarp Http/WaarpCommon,org.waarp.common.crypto,BlowfishManager,14,0,0,0,4,0,4,0,4,0
Waarp Http/WaarpCommon,org.waarp.common.crypto,DynamicKeyObject,39,24,0,0,13,9,3,4,3,4
Waarp Http/WaarpCommon,org.waarp.common.crypto,AesManager,14,0,0,0,4,0,4,0,4,0
Waarp Http/WaarpCommon,org.waarp.common.crypto,Aes,11,0,0,0,5,0,5,0,5,0
Waarp Http/WaarpCommon,org.waarp.common.crypto,KeyObject,127,214,12,6,40,58,14,19,5,19
Waarp Http/WaarpCommon,org.waarp.common.crypto,DynamicKeyObject.INSTANCESMAX,0,89,0,0,0,10,0,2,0,2
Waarp Http/WaarpCommon,org.waarp.common.crypto,Blowfish,11,0,0,0,5,0,5,0,5,0
Waarp Http/WaarpCommon,org.waarp.common.crypto,HmacSha1Manager,14,0,0,0,4,0,4,0,4,0
Waarp Http/WaarpCommon,org.waarp.common.crypto,HmacSha1,19,18,0,0,5,6,5,4,5,4
Waarp Http/WaarpCommon,org.waarp.common.logging,WaarpJdkLoggerFactory,2,74,1,14,1,27,1,12,0,4
Waarp Http/WaarpCommon,org.waarp.common.logging,WaarpSlf4JLoggerFactory,35,104,10,13,11,34,9,10,0,6
Waarp Http/WaarpCommon,org.waarp.common.logging,WaarpJdkLogger,97,434,29,35,15,110,29,37,1,33
Waarp Http/WaarpCommon,org.waarp.common.logging,WaarpSlf4JLogger,119,314,13,27,15,63,18,33,6,25
Waarp Http/WaarpCommon,org.waarp.common.logging,FormattingTuple,0,66,0,6,0,19,0,10,0,7
Waarp Http/WaarpCommon,org.waarp.common.logging,WaarpLogLevel,0,54,0,0,0,6,0,1,0,1
Waarp Http/WaarpCommon,org.waarp.common.logging,WaarpLoggerFactory,16,88,1,11,5,37,2,16,1,11
Waarp Http/WaarpCommon,org.waarp.common.logging,SysErrLogger,11,51,0,0,2,16,1,8,1,8
Waarp Http/WaarpCommon,org.waarp.common.logging,WaarpSlf4JLoggerFactory.new OutputStream() {...},7,9,0,0,2,1,1,1,1,1
Waarp Http/WaarpCommon,org.waarp.common.logging,MessageFormatter,128,578,19,71,24,133,17,45,0,17
Waarp Http/WaarpCommon,org.waarp.common.logging,AbstractWaarpLogger,252,124,42,8,83,42,46,14,12,12
Waarp Http/WaarpCommon,org.waarp.common.json,SmileJsonHandler.new TypeReference() {...},3,0,0,0,1,0,1,0,1,0
Waarp Http/WaarpCommon,org.waarp.common.json,SmileJsonHandler,89,0,6,0,32,0,10,0,7,0
Waarp Http/WaarpCommon,org.waarp.common.json,AdaptativeJsonHandler,277,183,31,13,78,50,40,21,19,20
Waarp Http/WaarpCommon,org.waarp.common.json,AdaptativeJsonHandler.new TypeReference() {...},0,6,0,0,0,1,0,1,0,1
Waarp Http/WaarpCommon,org.waarp.common.json,AdaptativeJsonHandler.JsonCodec,0,128,0,4,0,21,0,6,0,4
Waarp Http/WaarpCommon,org.waarp.common.json,JsonHandler,175,235,19,17,55,65,28,31,13,28
Waarp Http/WaarpCommon,org.waarp.common.json,JsonHandler.new TypeReference() {...},0,3,0,0,0,1,0,1,0,1
Waarp Http/WaarpCommon,org.waarp.common.future,WaarpCompletedFuture,33,0,6,0,11,0,13,0,10,0
Waarp Http/WaarpCommon,org.waarp.common.future,WaarpFuture,80,242,21,37,28,69,17,30,3,15
Waarp Http/WaarpCommon,org.waarp.common.future,WaarpSucceededFuture,9,0,0,0,4,0,4,0,4,0
Waarp Http/WaarpCommon,org.waarp.common.future,WaarpLock,8,18,0,0,4,10,0,4,0,4
Waarp Http/WaarpCommon,org.waarp.common.future,WaarpFailedFuture,40,0,6,0,12,0,7,0,4,0
Waarp Http/WaarpCommon,org.waarp.common.future,WaarpChannelFuture,3,11,0,0,2,5,1,3,1,3
Waarp Http/WaarpCommon,org.waarp.common.exception,CryptoException,9,0,0,0,4,0,2,0,2,0
Waarp Http/WaarpCommon,org.waarp.common.exception,FileTransferException,9,0,0,0,4,0,2,0,2,0
Waarp Http/WaarpCommon,org.waarp.common.exception,IllegalFiniteStateException,12,4,0,0,6,2,3,1,3,1
Waarp Http/WaarpCommon,org.waarp.common.exception,FileEndOfTransferException,9,0,0,0,4,0,2,0,2,0
Waarp Http/WaarpCommon,org.waarp.common.exception,InvalidArgumentException,0,9,0,0,0,4,0,2,0,2
Waarp Http/WaarpCommon,org.waarp.common.exception,NoRestartException,5,4,0,0,2,2,1,1,1,1
Waarp Http/WaarpCommon,org.waarp.common.role,RoleDefault.ROLE,23,276,9,12,11,30,10,11,2,5
Waarp Http/WaarpCommon,org.waarp.common.role,RoleDefault,40,102,2,2,9,26,10,19,9,18
Waarp Http/WaarpCommon,org.waarp.common.file,Restart,0,19,0,0,0,8,0,4,0,4
Waarp Http/WaarpCommon,org.waarp.common.file,AbstractFile,27,49,3,3,9,17,5,5,2,5
Waarp Http/WaarpCommon,org.waarp.common.file,DataBlockSizeEstimator.HandleImpl,29,0,8,0,9,0,5,0,1,0
Waarp Http/WaarpCommon,org.waarp.common.file,DataBlockSizeEstimator,12,0,0,0,4,0,2,0,2,0
Waarp Http/WaarpCommon,org.waarp.common.file,FileUtils,229,602,72,106,88,185,69,45,1,24
Waarp Http/WaarpCommon,org.waarp.common.file,DataBlock,291,73,26,4,57,24,31,9,17,8
Waarp Http/WaarpCommon,org.waarp.common.file,AbstractDir,159,414,25,45,33,94,22,33,2,18
Waarp Http/WaarpCommon,org.waarp.common.database.exception,WaarpDatabaseException,3,13,0,0,2,6,1,3,1,3
Waarp Http/WaarpCommon,org.waarp.common.database.exception,WaarpDatabaseNoConnectionException,8,8,0,0,4,4,2,2,2,2
Waarp Http/WaarpCommon,org.waarp.common.database.exception,WaarpDatabaseSqlException,11,5,0,0,6,2,3,1,3,1
Waarp Http/WaarpCommon,org.waarp.common.database.exception,WaarpDatabaseNoDataException,11,5,0,0,6,2,3,1,3,1
Waarp Http/WaarpCommon,org.waarp.common.guid,JvmProcessId,184,341,38,40,55,99,33,19,2,11
Waarp Http/WaarpCommon,org.waarp.common.guid,IntegerUuid,30,247,5,7,5,44,5,12,0,11
Waarp Http/WaarpCommon,org.waarp.common.guid,JvmProcessId.new PrivilegedAction() {...},5,0,0,0,2,0,2,0,2,0
Waarp Http/WaarpCommon,org.waarp.common.guid,GUID,230,773,24,38,36,145,23,35,4,23
Waarp Http/WaarpCommon,org.waarp.common.guid,LongUuid,30,393,5,7,5,58,5,13,0,12
Waarp Http/WaarpCommon,org.waarp.common.transcode,CharsetsUtil,27,360,10,34,10,97,10,17,0,4
Waarp Http/WaarpCommon,org.waarp.common.command,NextCommandReply,0,12,0,0,0,5,0,1,0,1
Waarp Http/WaarpCommon,org.waarp.common.command,ReplyCode,122,679,51,7,55,77,51,9,1,6
Waarp Http/WaarpCommon,org.waarp.common.database,DbConnectionPool.Con,23,9,4,0,7,4,4,1,2,1
Waarp Http/WaarpCommon,org.waarp.common.database,DbConnectionPool,212,178,37,17,63,56,32,12,6,11
Waarp Http/WaarpCommon,org.waarp.common.database,DbConnectionPool.TimeoutException,4,0,0,0,2,0,1,0,1,0
Waarp Http/WaarpCommon,org.waarp.common.database,DbAdmin,194,237,15,17,53,69,17,24,6,19
Waarp Http/WaarpCommon,org.waarp.common.database,DbSession,480,459,49,27,150,121,37,35,9,25
Waarp Http/WaarpCommon,org.waarp.common.database,DbConnectionPool.PoolConnectionEventListener,12,18,0,0,4,5,1,2,1,2
Waarp Http/WaarpCommon,org.waarp.common.database,DbConnectionPool.TimerTaskCheckConnections,84,0,12,0,25,0,8,0,2,0
Waarp Http/WaarpCommon,org.waarp.common.database,DbConstant,3,0,0,0,1,0,1,0,1,0
Waarp Http/WaarpCommon,org.waarp.common.database,DbSession.TryDisconnectDbSession,27,0,2,0,8,0,3,0,2,0
Waarp Http/WaarpCommon,org.waarp.common.database,DbPreparedStatement,383,314,27,25,93,93,26,16,3,13
Waarp Http/WaarpCommon,org.waarp.common.database,DbRequest,250,129,21,9,63,35,18,8,5,6
Waarp Http/WaarpCommon,org.waarp.common.database,ConnectionFactory,51,246,5,13,17,63,10,13,5,9
Waarp Http/WaarpCommon,org.waarp.common.command.exception,Reply451Exception,5,0,0,0,2,0,1,0,1,0
Waarp Http/WaarpCommon,org.waarp.common.command.exception,CommandAbstractException,13,34,1,1,4,6,2,3,1,3
Waarp Http/WaarpCommon,org.waarp.common.command.exception,Reply503Exception,5,0,0,0,2,0,1,0,1,0
Waarp Http/WaarpCommon,org.waarp.common.command.exception,Reply501Exception,5,0,0,0,2,0,1,0,1,0
Waarp Http/WaarpCommon,org.waarp.common.command.exception,Reply425Exception,5,0,0,0,2,0,1,0,1,0
Waarp Http/WaarpCommon,org.waarp.common.command.exception,Reply552Exception,5,0,0,0,2,0,1,0,1,0
Waarp Http/WaarpCommon,org.waarp.common.command.exception,Reply534Exception,5,0,0,0,2,0,1,0,1,0
Waarp Http/WaarpCommon,org.waarp.common.command.exception,Reply426Exception,5,0,0,0,2,0,1,0,1,0
Waarp Http/WaarpCommon,org.waarp.common.command.exception,Reply502Exception,5,0,0,0,2,0,1,0,1,0
Waarp Http/WaarpCommon,org.waarp.common.command.exception,Reply450Exception,5,0,0,0,2,0,1,0,1,0
Waarp Http/WaarpCommon,org.waarp.common.command.exception,Reply530Exception,0,5,0,0,0,2,0,1,0,1
Waarp Http/WaarpCommon,org.waarp.common.command.exception,Reply553Exception,5,0,0,0,2,0,1,0,1,0
Waarp Http/WaarpCommon,org.waarp.common.command.exception,Reply522Exception,5,0,0,0,2,0,1,0,1,0
Waarp Http/WaarpCommon,org.waarp.common.command.exception,Reply550Exception,11,0,0,0,4,0,2,0,2,0
Waarp Http/WaarpCommon,org.waarp.common.command.exception,Reply504Exception,5,0,0,0,2,0,1,0,1,0
Waarp Http/WaarpCommon,org.waarp.common.command.exception,Reply452Exception,5,0,0,0,2,0,1,0,1,0
